valid_at,sensor_id,pm2p5_x,pm2p5_y,pm1,pm10,co2,pressure,relative_humidity,temperature,wind_speed,wind_direction,rain,solar_radiation,uv_index
2021-12-01 08:00:00,TRW49SR,36.0,25.66,26.0,254.0,407.0,1015.8,88,17.9,0.4,SW,0.0,87,0.1
2021-12-01 08:00:00,4V49RUR,28.0,25.66,22.0,36.0,397.0,1015.8,88,17.9,0.4,SW,0.0,87,0.1
2021-12-01 08:00:00,TUXVAJK,38.0,25.66,32.0,61.0,416.0,1015.8,88,17.9,0.4,SW,0.0,87,0.1
2021-12-01 08:00:00,VSK74UJ,33.0,25.66,26.0,49.0,416.0,1015.8,88,17.9,0.4,SW,0.0,87,0.1
2021-12-01 09:00:00,VSK74UJ,23.0,19.49,18.0,38.0,425.0,1016.4,85,18.9,0.9,WSW,0.0,174,1.0
2021-12-01 09:00:00,TUXVAJK,30.0,19.49,25.0,51.0,421.0,1016.4,85,18.9,0.9,WSW,0.0,174,1.0
2021-12-01 09:00:00,TRW49SR,27.0,19.49,20.0,246.0,410.0,1016.4,85,18.9,0.9,WSW,0.0,174,1.0
2021-12-01 09:00:00,4V49RUR,23.0,19.49,18.0,27.0,401.0,1016.4,85,18.9,0.9,WSW,0.0,174,1.0
2021-12-01 10:00:00,VSK74UJ,20.0,18.61,16.0,37.0,425.0,1016.4,84,19.1,0.9,SW,0.0,216,1.5
2021-12-01 10:00:00,TUXVAJK,27.0,18.61,23.0,37.0,419.0,1016.4,84,19.1,0.9,SW,0.0,216,1.5
2021-12-01 10:00:00,TRW49SR,26.0,18.61,19.0,139.0,417.0,1016.4,84,19.1,0.9,SW,0.0,216,1.5
2021-12-01 10:00:00,4V49RUR,18.0,18.61,14.0,22.0,401.0,1016.4,84,19.1,0.9,SW,0.0,216,1.5
2021-12-01 11:00:00,TUXVAJK,24.0,20.97,21.0,36.0,421.0,1016.2,81,19.7,0.9,SW,0.0,257,2.1
2021-12-01 11:00:00,VSK74UJ,21.0,20.97,17.0,34.0,430.0,1016.2,81,19.7,0.9,SW,0.0,257,2.1
2021-12-01 11:00:00,4V49RUR,18.0,20.97,15.0,23.0,402.0,1016.2,81,19.7,0.9,SW,0.0,257,2.1
2021-12-01 11:00:00,TRW49SR,18.0,20.97,13.0,56.0,410.0,1016.2,81,19.7,0.9,SW,0.0,257,2.1
2021-12-01 12:00:00,VSK74UJ,26.0,22.9,26.0,47.0,441.0,1015.4,76,21.4,0.9,SSW,0.0,450,3.9
2021-12-01 12:00:00,TUXVAJK,28.0,22.9,26.0,51.0,431.0,1015.4,76,21.4,0.9,SSW,0.0,450,3.9
2021-12-01 12:00:00,TRW49SR,24.0,22.9,20.0,134.0,415.0,1015.4,76,21.4,0.9,SSW,0.0,450,3.9
2021-12-01 12:00:00,4V49RUR,23.0,22.9,22.0,32.0,401.0,1015.4,76,21.4,0.9,SSW,0.0,450,3.9
2021-12-01 13:00:00,4V49RUR,14.0,23.7,12.0,18.0,399.0,1014.9,74,22.3,1.3,SW,0.0,815,6.3
2021-12-01 13:00:00,TUXVAJK,19.0,23.7,17.0,35.0,436.0,1014.9,74,22.3,1.3,SW,0.0,815,6.3
2021-12-01 13:00:00,TRW49SR,17.0,23.7,16.0,151.0,421.0,1014.9,74,22.3,1.3,SW,0.0,815,6.3
2021-12-01 13:00:00,VSK74UJ,18.0,23.7,16.0,34.0,448.0,1014.9,74,22.3,1.3,SW,0.0,815,6.3
2021-12-01 14:00:00,4V49RUR,18.0,22.1,18.0,27.0,404.0,1014.8,73,22.7,1.3,WNW,0.0,653,5.0
2021-12-01 14:00:00,VSK74UJ,16.0,22.1,16.0,37.0,450.0,1014.8,73,22.7,1.3,WNW,0.0,653,5.0
2021-12-01 14:00:00,TUXVAJK,21.0,22.1,19.0,42.0,432.0,1014.8,73,22.7,1.3,WNW,0.0,653,5.0
2021-12-01 14:00:00,TRW49SR,20.0,22.1,20.0,110.0,414.0,1014.8,73,22.7,1.3,WNW,0.0,653,5.0
2021-12-01 15:00:00,TRW49SR,27.0,22.0,27.0,152.0,431.0,1013.9,72,23.1,1.3,SW,0.0,717,4.2
2021-12-01 15:00:00,4V49RUR,17.0,22.0,17.0,24.0,406.0,1013.9,72,23.1,1.3,SW,0.0,717,4.2
2021-12-01 15:00:00,VSK74UJ,21.0,22.0,20.0,36.0,459.0,1013.9,72,23.1,1.3,SW,0.0,717,4.2
2021-12-01 15:00:00,TUXVAJK,19.0,22.0,18.0,38.0,438.0,1013.9,72,23.1,1.3,SW,0.0,717,4.2
2021-12-01 16:00:00,TUXVAJK,18.0,16.84,16.0,33.0,432.0,1014.4,76,21.8,1.3,SW,0.0,580,2.6
2021-12-01 16:00:00,TRW49SR,17.0,16.84,15.0,156.0,414.0,1014.4,76,21.8,1.3,SW,0.0,580,2.6
2021-12-01 16:00:00,4V49RUR,11.0,16.84,10.0,15.0,401.0,1014.4,76,21.8,1.3,SW,0.0,580,2.6
2021-12-01 16:00:00,VSK74UJ,16.0,16.84,16.0,27.0,448.0,1014.4,76,21.8,1.3,SW,0.0,580,2.6
2021-12-01 17:00:00,4V49RUR,8.0,12.15,6.0,10.0,399.0,1014.6,82,19.8,1.3,S,0.0,327,1.0
2021-12-01 17:00:00,TUXVAJK,13.0,12.15,11.0,24.0,425.0,1014.6,82,19.8,1.3,S,0.0,327,1.0
2021-12-01 17:00:00,VSK74UJ,10.0,12.15,7.0,23.0,437.0,1014.6,82,19.8,1.3,S,0.0,327,1.0
2021-12-01 17:00:00,TRW49SR,14.0,12.15,11.0,115.0,414.0,1014.6,82,19.8,1.3,S,0.0,327,1.0
2021-12-01 18:00:00,TUXVAJK,13.0,11.49,10.0,23.0,423.0,1015.2,86,18.3,1.3,SSW,0.0,120,0.0
2021-12-01 18:00:00,TRW49SR,12.0,11.49,8.0,38.0,424.0,1015.2,86,18.3,1.3,SSW,0.0,120,0.0
2021-12-01 18:00:00,4V49RUR,7.0,11.49,4.0,8.0,419.0,1015.2,86,18.3,1.3,SSW,0.0,120,0.0
2021-12-01 18:00:00,VSK74UJ,10.0,11.49,7.0,28.0,431.0,1015.2,86,18.3,1.3,SSW,0.0,120,0.0
2021-12-01 19:00:00,4V49RUR,12.0,13.74,8.0,15.0,406.0,1015.4,87,18.2,1.3,S,0.0,8,0.0
2021-12-01 19:00:00,TUXVAJK,24.0,13.74,19.0,42.0,424.0,1015.4,87,18.2,1.3,S,0.0,8,0.0
2021-12-01 19:00:00,VSK74UJ,20.0,13.74,15.0,38.0,429.0,1015.4,87,18.2,1.3,S,0.0,8,0.0
2021-12-01 19:00:00,TRW49SR,16.0,13.74,10.0,93.0,413.0,1015.4,87,18.2,1.3,S,0.0,8,0.0
2021-12-01 20:00:00,TRW49SR,19.0,14.25,13.0,78.0,408.0,1015.7,87,18.3,1.3,S,0.0,0,0.0
2021-12-01 20:00:00,VSK74UJ,15.0,14.25,10.0,34.0,424.0,1015.7,87,18.3,1.3,S,0.0,0,0.0
2021-12-01 20:00:00,TUXVAJK,18.0,14.25,15.0,28.0,413.0,1015.7,87,18.3,1.3,S,0.0,0,0.0
2021-12-01 20:00:00,4V49RUR,14.0,14.25,10.0,17.0,401.0,1015.7,87,18.3,1.3,S,0.0,0,0.0
2021-12-01 21:00:00,TUXVAJK,26.0,16.87,21.0,45.0,415.0,1015.9,88,18.1,1.8,S,0.0,0,0.0
2021-12-01 21:00:00,VSK74UJ,22.0,16.87,16.0,32.0,423.0,1015.9,88,18.1,1.8,S,0.0,0,0.0
2021-12-01 21:00:00,4V49RUR,17.0,16.87,12.0,22.0,401.0,1015.9,88,18.1,1.8,S,0.0,0,0.0
2021-12-01 21:00:00,TRW49SR,21.0,16.87,14.0,133.0,409.0,1015.9,88,18.1,1.8,S,0.0,0,0.0
2021-12-01 22:00:00,TUXVAJK,29.0,16.44,24.0,44.0,417.0,1015.8,89,17.9,1.8,SSE,0.0,0,0.0
2021-12-01 22:00:00,TRW49SR,26.0,16.44,17.0,170.0,407.0,1015.8,89,17.9,1.8,SSE,0.0,0,0.0
2021-12-01 22:00:00,4V49RUR,20.0,16.44,15.0,24.0,398.0,1015.8,89,17.9,1.8,SSE,0.0,0,0.0
2021-12-01 22:00:00,VSK74UJ,25.0,16.44,18.0,39.0,418.0,1015.8,89,17.9,1.8,SSE,0.0,0,0.0
2021-12-01 23:00:00,TUXVAJK,32.0,20.11,26.0,47.0,413.0,1015.9,90,17.8,1.8,SSE,0.0,0,0.0
2021-12-01 23:00:00,VSK74UJ,28.0,20.11,21.0,53.0,418.0,1015.9,90,17.8,1.8,SSE,0.0,0,0.0
2021-12-01 23:00:00,TRW49SR,33.0,20.11,23.0,142.0,399.0,1015.9,90,17.8,1.8,SSE,0.0,0,0.0
2021-12-01 23:00:00,4V49RUR,26.0,20.11,20.0,32.0,400.0,1015.9,90,17.8,1.8,SSE,0.0,0,0.0
2021-12-02 00:00:00,TUXVAJK,55.9,25.55,46.0,79.0,410.0,1015.6,91,17.7,1.8,SSE,0.0,0,0.0
2021-12-02 00:00:00,VSK74UJ,48.0,25.55,37.0,64.0,413.0,1015.6,91,17.7,1.8,SSE,0.0,0,0.0
2021-12-02 00:00:00,TRW49SR,42.0,25.55,28.0,140.0,402.0,1015.6,91,17.7,1.8,SSE,0.0,0,0.0
2021-12-02 00:00:00,4V49RUR,45.0,25.55,35.0,54.0,395.0,1015.6,91,17.7,1.8,SSE,0.0,0,0.0
2021-12-02 01:00:00,VSK74UJ,43.0,20.06,33.0,69.0,410.0,1015.0,91,17.7,1.3,S,0.0,0,0.0
2021-12-02 01:00:00,TUXVAJK,47.0,20.06,38.0,68.0,410.0,1015.0,91,17.7,1.3,S,0.0,0,0.0
2021-12-02 01:00:00,4V49RUR,41.0,20.06,33.0,48.0,393.0,1015.0,91,17.7,1.3,S,0.0,0,0.0
2021-12-02 01:00:00,TRW49SR,43.0,20.06,29.0,115.0,406.0,1015.0,91,17.7,1.3,S,0.0,0,0.0
2021-12-02 02:00:00,TUXVAJK,29.0,16.62,24.0,53.0,407.0,1014.4,92,17.6,0.9,SSW,0.0,0,0.0
2021-12-02 02:00:00,4V49RUR,22.0,16.62,17.0,27.0,391.0,1014.4,92,17.6,0.9,SSW,0.0,0,0.0
2021-12-02 02:00:00,VSK74UJ,24.0,16.62,18.0,39.0,405.0,1014.4,92,17.6,0.9,SSW,0.0,0,0.0
2021-12-02 02:00:00,TRW49SR,26.0,16.62,17.0,74.0,400.0,1014.4,92,17.6,0.9,SSW,0.0,0,0.0
2021-12-02 03:00:00,4V49RUR,24.0,17.31,19.0,28.0,391.0,1014.1,92,17.3,0.9,SSW,0.0,0,0.0
2021-12-02 03:00:00,TUXVAJK,31.0,17.31,25.0,46.0,406.0,1014.1,92,17.3,0.9,SSW,0.0,0,0.0
2021-12-02 03:00:00,VSK74UJ,27.0,17.31,20.0,53.0,406.0,1014.1,92,17.3,0.9,SSW,0.0,0,0.0
2021-12-02 03:00:00,TRW49SR,32.0,17.31,22.0,124.0,398.0,1014.1,92,17.3,0.9,SSW,0.0,0,0.0
2021-12-02 04:00:00,VSK74UJ,32.0,16.15,24.0,44.0,407.0,1014.3,93,17.2,0.9,SSW,0.0,0,0.0
2021-12-02 04:00:00,TRW49SR,37.0,16.15,25.0,162.0,399.0,1014.3,93,17.2,0.9,SSW,0.0,0,0.0
2021-12-02 04:00:00,4V49RUR,25.0,16.15,20.0,30.0,393.0,1014.3,93,17.2,0.9,SSW,0.0,0,0.0
2021-12-02 04:00:00,TUXVAJK,39.0,16.15,32.0,63.0,406.0,1014.3,93,17.2,0.9,SSW,0.0,0,0.0
2021-12-02 05:00:00,TUXVAJK,27.0,17.16,22.0,53.0,410.0,1014.9,92,17.2,0.9,SSE,0.0,0,0.0
2021-12-02 05:00:00,VSK74UJ,23.0,17.16,17.0,43.0,407.0,1014.9,92,17.2,0.9,SSE,0.0,0,0.0
2021-12-02 05:00:00,TRW49SR,28.0,17.16,19.0,66.0,400.0,1014.9,92,17.2,0.9,SSE,0.0,0,0.0
2021-12-02 05:00:00,4V49RUR,20.0,17.16,16.0,25.0,392.0,1014.9,92,17.2,0.9,SSE,0.0,0,0.0
2021-12-02 06:00:00,4V49RUR,16.0,12.13,12.0,20.0,391.0,1016.1,92,17.0,0.9,S,0.0,1,0.0
2021-12-02 06:00:00,VSK74UJ,27.0,12.13,20.0,58.0,404.0,1016.1,92,17.0,0.9,S,0.0,1,0.0
2021-12-02 06:00:00,TUXVAJK,33.0,12.13,26.0,54.0,407.0,1016.1,92,17.0,0.9,S,0.0,1,0.0
2021-12-02 06:00:00,TRW49SR,29.0,12.13,20.0,156.0,400.0,1016.1,92,17.0,0.9,S,0.0,1,0.0
2021-12-02 07:00:00,TUXVAJK,18.0,10.5,14.0,34.0,408.0,1017.0,92,16.9,1.3,S,0.0,15,0.0
2021-12-02 07:00:00,VSK74UJ,15.0,10.5,11.0,25.0,404.0,1017.0,92,16.9,1.3,S,0.0,15,0.0
2021-12-02 07:00:00,TRW49SR,15.0,10.5,10.0,108.0,399.0,1017.0,92,16.9,1.3,S,0.0,15,0.0
2021-12-02 07:00:00,4V49RUR,14.0,10.5,10.0,18.0,395.0,1017.0,92,16.9,1.3,S,0.0,15,0.0
2021-12-02 08:00:00,TUXVAJK,12.0,10.56,9.0,28.0,411.0,1017.6,90,17.4,0.9,S,0.0,60,0.0
2021-12-02 08:00:00,TRW49SR,13.0,10.56,9.0,64.0,403.0,1017.6,90,17.4,0.9,S,0.0,60,0.0
2021-12-02 08:00:00,VSK74UJ,12.0,10.56,9.0,26.0,413.0,1017.6,90,17.4,0.9,S,0.0,60,0.0
2021-12-02 08:00:00,4V49RUR,10.0,10.56,7.0,13.0,395.0,1017.6,90,17.4,0.9,S,0.0,60,0.0
2021-12-02 09:00:00,4V49RUR,13.0,13.29,9.0,14.0,397.0,1018.2,87,18.3,0.9,SSW,0.0,110,0.6
2021-12-02 09:00:00,TUXVAJK,17.0,13.29,14.0,36.0,415.0,1018.2,87,18.3,0.9,SSW,0.0,110,0.6
2021-12-02 09:00:00,TRW49SR,12.0,13.29,8.0,85.0,410.0,1018.2,87,18.3,0.9,SSW,0.0,110,0.6
2021-12-02 09:00:00,VSK74UJ,14.0,13.29,11.0,26.0,422.0,1018.2,87,18.3,0.9,SSW,0.0,110,0.6
2021-12-02 10:00:00,VSK74UJ,15.0,18.2,11.0,24.0,428.0,1017.9,84,19.1,0.9,SSE,0.0,207,1.5
2021-12-02 10:00:00,TUXVAJK,20.0,18.2,17.0,29.0,425.0,1017.9,84,19.1,0.9,SSE,0.0,207,1.5
2021-12-02 10:00:00,TRW49SR,18.0,18.2,13.0,85.0,413.0,1017.9,84,19.1,0.9,SSE,0.0,207,1.5
2021-12-02 10:00:00,4V49RUR,15.0,18.2,11.0,16.0,398.0,1017.9,84,19.1,0.9,SSE,0.0,207,1.5
2021-12-02 11:00:00,4V49RUR,23.0,24.23,21.0,31.0,402.0,1017.0,77,21.2,0.9,SSW,0.0,431,3.4
2021-12-02 11:00:00,VSK74UJ,23.0,24.23,22.0,37.0,453.0,1017.0,77,21.2,0.9,SSW,0.0,431,3.4
2021-12-02 11:00:00,TRW49SR,21.0,24.23,17.0,75.0,415.0,1017.0,77,21.2,0.9,SSW,0.0,431,3.4
2021-12-02 11:00:00,TUXVAJK,28.0,24.23,26.0,46.0,435.0,1017.0,77,21.2,0.9,SSW,0.0,431,3.4
2021-12-02 12:00:00,VSK74UJ,17.0,21.05,16.0,29.0,450.0,1016.4,77,21.7,1.3,S,0.0,600,5.5
2021-12-02 12:00:00,TRW49SR,22.0,21.05,18.0,129.0,412.0,1016.4,77,21.7,1.3,S,0.0,600,5.5
2021-12-02 12:00:00,TUXVAJK,20.0,21.05,17.0,39.0,433.0,1016.4,77,21.7,1.3,S,0.0,600,5.5
2021-12-02 12:00:00,4V49RUR,15.0,21.05,13.0,19.0,403.0,1016.4,77,21.7,1.3,S,0.0,600,5.5
2021-12-02 13:00:00,VSK74UJ,15.0,19.67,14.0,24.0,456.0,1015.6,74,22.3,1.3,SSW,0.0,842,6.4
2021-12-02 13:00:00,4V49RUR,13.0,19.67,13.0,17.0,397.0,1015.6,74,22.3,1.3,SSW,0.0,842,6.4
2021-12-02 13:00:00,TRW49SR,15.0,19.67,14.0,81.0,416.0,1015.6,74,22.3,1.3,SSW,0.0,842,6.4
2021-12-02 13:00:00,TUXVAJK,17.0,19.67,16.0,34.0,436.0,1015.6,74,22.3,1.3,SSW,0.0,842,6.4
2021-12-02 14:00:00,4V49RUR,13.0,18.1,13.0,20.0,399.0,1015.2,75,22.2,1.8,S,0.0,882,6.2
2021-12-02 14:00:00,TUXVAJK,16.0,18.1,15.0,19.0,438.0,1015.2,75,22.2,1.8,S,0.0,882,6.2
2021-12-02 14:00:00,TRW49SR,17.0,18.1,17.0,62.0,416.0,1015.2,75,22.2,1.8,S,0.0,882,6.2
2021-12-02 14:00:00,VSK74UJ,15.0,18.1,15.0,32.0,457.0,1015.2,75,22.2,1.8,S,0.0,882,6.2
2021-12-02 15:00:00,VSK74UJ,18.0,18.33,18.0,45.0,445.0,1014.5,76,21.8,1.8,S,0.0,644,4.0
2021-12-02 15:00:00,4V49RUR,10.0,18.33,9.0,14.0,402.0,1014.5,76,21.8,1.8,S,0.0,644,4.0
2021-12-02 15:00:00,TRW49SR,22.0,18.33,18.0,65.0,416.0,1014.5,76,21.8,1.8,S,0.0,644,4.0
2021-12-02 15:00:00,TUXVAJK,15.0,18.33,13.0,25.0,428.0,1014.5,76,21.8,1.8,S,0.0,644,4.0
2021-12-02 16:00:00,TRW49SR,14.0,15.06,13.0,99.0,418.0,1014.1,78,21.4,1.8,S,0.0,582,2.5
2021-12-02 16:00:00,TUXVAJK,13.0,15.06,11.0,30.0,430.0,1014.1,78,21.4,1.8,S,0.0,582,2.5
2021-12-02 16:00:00,4V49RUR,9.0,15.06,8.0,12.0,400.0,1014.1,78,21.4,1.8,S,0.0,582,2.5
2021-12-02 16:00:00,VSK74UJ,18.0,15.06,18.0,34.0,443.0,1014.1,78,21.4,1.8,S,0.0,582,2.5
2021-12-02 17:00:00,TUXVAJK,13.0,14.01,11.0,21.0,422.0,1014.0,80,20.6,1.8,S,0.0,339,1.0
2021-12-02 17:00:00,4V49RUR,8.0,14.01,6.0,10.0,402.0,1014.0,80,20.6,1.8,S,0.0,339,1.0
2021-12-02 17:00:00,TRW49SR,12.0,14.01,9.0,70.0,407.0,1014.0,80,20.6,1.8,S,0.0,339,1.0
2021-12-02 17:00:00,VSK74UJ,10.0,14.01,8.0,17.0,433.0,1014.0,80,20.6,1.8,S,0.0,339,1.0
2021-12-02 18:00:00,TRW49SR,24.0,18.97,17.0,171.0,422.0,1014.6,84,19.3,2.2,S,0.0,110,0.0
2021-12-02 18:00:00,4V49RUR,16.0,18.97,12.0,21.0,406.0,1014.6,84,19.3,2.2,S,0.0,110,0.0
2021-12-02 18:00:00,TUXVAJK,21.0,18.97,17.0,34.0,417.0,1014.6,84,19.3,2.2,S,0.0,110,0.0
2021-12-02 18:00:00,VSK74UJ,24.0,18.97,18.0,35.0,432.0,1014.6,84,19.3,2.2,S,0.0,110,0.0
2021-12-02 19:00:00,TRW49SR,37.0,20.25,26.0,120.0,416.0,1015.4,86,19.1,2.2,SSE,0.0,5,0.0
2021-12-02 19:00:00,TUXVAJK,33.0,20.25,27.0,55.0,429.0,1015.4,86,19.1,2.2,SSE,0.0,5,0.0
2021-12-02 19:00:00,4V49RUR,31.0,20.25,24.0,37.0,408.0,1015.4,86,19.1,2.2,SSE,0.0,5,0.0
2021-12-02 19:00:00,VSK74UJ,32.0,20.25,24.0,49.0,429.0,1015.4,86,19.1,2.2,SSE,0.0,5,0.0
2021-12-02 20:00:00,TUXVAJK,35.0,22.74,29.0,58.0,423.0,1015.8,89,18.5,2.2,SSE,0.0,0,0.0
2021-12-02 20:00:00,VSK74UJ,30.0,22.74,22.0,55.0,425.0,1015.8,89,18.5,2.2,SSE,0.0,0,0.0
2021-12-02 20:00:00,TRW49SR,35.0,22.74,24.0,180.0,412.0,1015.8,89,18.5,2.2,SSE,0.0,0,0.0
2021-12-02 20:00:00,4V49RUR,31.0,22.74,24.0,37.0,403.0,1015.8,89,18.5,2.2,SSE,0.0,0,0.0
2021-12-02 21:00:00,4V49RUR,42.0,24.99,33.0,49.0,404.0,1015.9,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-02 21:00:00,TUXVAJK,46.0,24.99,37.0,64.0,422.0,1015.9,90,18.2,2.2,SSE,0.0,0,0.0
