valid_at,sensor_id,pm2p5_x,pm2p5_y,pm1,pm10,pressure,relative_humidity,temperature,wind_speed,wind_direction,rain,solar_radiation,uv_index
2021-11-30 00:00:00,5e8,11.0,13.47,7.0,15.0,1016.2,89,17.6,1.8,SSE,0.0,0,0.0
2021-11-30 01:00:00,40a,10.0,13.03,6.0,16.0,1015.7,89,17.6,1.8,SSE,0.0,0,0.0
2021-11-30 01:00:00,5e8,10.0,13.03,7.0,18.0,1015.7,89,17.6,1.8,SSE,0.0,0,0.0
2021-11-30 02:00:00,5e8,16.0,18.01,9.0,23.0,1015.0,90,17.4,1.3,S,0.0,0,0.0
2021-11-30 02:00:00,40a,14.0,18.01,9.0,28.0,1015.0,90,17.4,1.3,S,0.0,0,0.0
2021-11-30 03:00:00,5e8,22.0,24.23,15.0,37.0,1014.2,90,17.4,1.3,S,0.0,0,0.0
2021-11-30 03:00:00,40a,23.0,24.23,14.0,45.0,1014.2,90,17.4,1.3,S,0.0,0,0.0
2021-11-30 04:00:00,5e8,23.0,26.3,16.0,38.0,1013.8,92,17.2,1.3,SSE,0.0,0,0.0
2021-11-30 04:00:00,40a,24.0,26.3,17.0,50.0,1013.8,92,17.2,1.3,SSE,0.0,0,0.0
2021-11-30 05:00:00,5e8,22.0,25.54,14.0,34.0,1014.4,92,17.1,1.8,SSE,0.0,0,0.0
2021-11-30 05:00:00,40a,23.0,25.54,14.0,46.0,1014.4,92,17.1,1.8,SSE,0.0,0,0.0
2021-11-30 06:00:00,5e8,27.0,29.04,18.0,48.0,1014.7,92,17.1,1.8,SSE,0.0,5,0.0
2021-11-30 06:00:00,40a,28.0,29.04,19.0,57.0,1014.7,92,17.1,1.8,SSE,0.0,5,0.0
2021-11-30 07:00:00,40a,28.0,30.26,20.0,57.0,1015.3,91,17.4,0.9,S,0.0,36,0.0
2021-11-30 07:00:00,5e8,27.0,30.26,20.0,49.0,1015.3,91,17.4,0.9,S,0.0,36,0.0
2021-11-30 08:00:00,40a,23.0,28.95,15.0,47.0,1015.5,91,17.8,0.9,S,0.0,80,0.4
2021-11-30 08:00:00,5e8,23.0,28.95,17.0,39.0,1015.5,91,17.8,0.9,S,0.0,80,0.4
2021-11-30 09:00:00,5e8,30.0,41.24,21.0,54.0,1016.2,86,19.3,0.9,SSW,0.0,319,1.7
2021-11-30 09:00:00,40a,29.0,41.24,22.0,58.0,1016.2,86,19.3,0.9,SSW,0.0,319,1.7
2021-11-30 10:00:00,40a,27.0,34.91,19.0,51.0,1016.4,81,20.8,1.3,S,0.0,538,3.5
2021-11-30 10:00:00,5e8,26.0,34.91,19.0,46.0,1016.4,81,20.8,1.3,S,0.0,538,3.5
2021-11-30 11:00:00,5e8,23.0,30.07,16.0,37.0,1015.9,76,22.1,1.3,S,0.0,835,5.7
2021-11-30 11:00:00,40a,24.0,30.07,17.0,46.0,1015.9,76,22.1,1.3,S,0.0,835,5.7
2021-11-30 12:00:00,5e8,16.0,19.18,11.0,24.0,1015.2,71,23.1,1.3,SW,0.0,948,7.0
2021-11-30 12:00:00,40a,14.0,19.18,10.0,25.0,1015.2,71,23.1,1.3,SW,0.0,948,7.0
2021-11-30 13:00:00,5e8,10.0,16.09,7.0,15.0,1014.7,73,22.3,1.3,SW,0.0,704,5.2
2021-11-30 13:00:00,40a,9.0,16.09,6.0,14.0,1014.7,73,22.3,1.3,SW,0.0,704,5.2
2021-11-30 14:00:00,5e8,12.0,17.37,9.0,16.0,1013.9,76,21.3,1.3,SW,0.0,407,3.3
2021-11-30 14:00:00,40a,13.0,17.37,9.0,26.0,1013.9,76,21.3,1.3,SW,0.0,407,3.3
2021-11-30 15:00:00,5e8,10.0,15.52,6.0,12.0,1013.4,81,20.3,1.8,S,0.0,533,3.2
2021-11-30 15:00:00,40a,9.0,15.52,6.0,16.0,1013.4,81,20.3,1.8,S,0.0,533,3.2
2021-11-30 16:00:00,5e8,10.0,15.37,6.0,13.0,1013.1,81,20.4,2.2,S,0.0,557,2.3
2021-11-30 16:00:00,40a,9.0,15.37,5.0,15.0,1013.1,81,20.4,2.2,S,0.0,557,2.3
2021-11-30 17:00:00,5e8,8.0,14.59,5.0,9.0,1013.1,81,20.2,2.2,S,0.0,354,1.0
2021-11-30 17:00:00,40a,7.0,14.59,4.0,13.0,1013.1,81,20.2,2.2,S,0.0,354,1.0
2021-11-30 18:00:00,40a,16.0,19.04,11.0,27.0,1013.7,86,18.9,2.2,SSE,0.0,147,0.0
2021-11-30 18:00:00,5e8,17.0,19.04,12.0,28.0,1013.7,86,18.9,2.2,SSE,0.0,147,0.0
2021-11-30 19:00:00,40a,25.0,25.25,19.0,48.0,1013.9,89,18.3,2.7,SSE,0.0,6,0.0
2021-11-30 19:00:00,5e8,26.0,25.25,19.0,44.0,1013.9,89,18.3,2.7,SSE,0.0,6,0.0
2021-11-30 20:00:00,5e8,27.0,27.33,20.0,47.0,1014.5,90,18.2,2.7,SSE,0.0,0,0.0
2021-11-30 20:00:00,40a,27.0,27.33,20.0,51.0,1014.5,90,18.2,2.7,SSE,0.0,0,0.0
2021-11-30 21:00:00,5e8,25.0,26.09,18.0,44.0,1015.2,90,18.1,1.8,SSE,0.0,0,0.0
2021-11-30 21:00:00,40a,25.0,26.09,17.0,45.0,1015.2,90,18.1,1.8,SSE,0.0,0,0.0
2021-11-30 22:00:00,40a,24.0,26.43,17.0,43.0,1016.0,90,18.0,1.8,SSE,0.0,0,0.0
2021-11-30 22:00:00,5e8,24.0,26.43,17.0,38.0,1016.0,90,18.0,1.8,SSE,0.0,0,0.0
2021-11-30 23:00:00,40a,27.0,24.79,20.0,55.0,1016.0,91,17.6,1.8,SSE,0.0,0,0.0
2021-11-30 23:00:00,5e8,28.0,24.79,20.0,51.0,1016.0,91,17.6,1.8,SSE,0.0,0,0.0
2021-12-01 00:00:00,40a,24.0,23.32,16.0,47.0,1015.3,91,17.4,1.8,SSE,0.0,0,0.0
2021-12-01 00:00:00,5e8,24.0,23.32,16.0,41.0,1015.3,91,17.4,1.8,SSE,0.0,0,0.0
2021-12-01 01:00:00,40a,27.0,26.83,18.0,52.0,1014.5,91,17.4,1.3,SSE,0.0,0,0.0
2021-12-01 01:00:00,5e8,27.0,26.83,18.0,48.0,1014.5,91,17.4,1.3,SSE,0.0,0,0.0
2021-12-01 02:00:00,40a,31.0,25.35,21.0,62.0,1013.9,92,17.3,1.3,SSE,0.0,0,0.0
2021-12-01 02:00:00,5e8,29.0,25.35,21.0,51.0,1013.9,92,17.3,1.3,SSE,0.0,0,0.0
2021-12-01 03:00:00,40a,23.0,21.45,13.0,43.0,1013.5,91,17.4,0.9,S,0.0,0,0.0
2021-12-01 03:00:00,5e8,20.0,21.45,13.0,32.0,1013.5,91,17.4,0.9,S,0.0,0,0.0
2021-12-01 04:00:00,40a,19.0,17.48,11.0,32.0,1013.5,92,17.3,0.9,SSW,0.0,0,0.0
2021-12-01 04:00:00,5e8,17.0,17.48,11.0,30.0,1013.5,92,17.3,0.9,SSW,0.0,0,0.0
2021-12-01 05:00:00,40a,16.0,17.84,10.0,30.0,1013.5,92,17.1,0.9,S,0.0,0,0.0
2021-12-01 05:00:00,5e8,17.0,17.84,11.0,26.0,1013.5,92,17.1,0.9,S,0.0,0,0.0
2021-12-01 06:00:00,40a,17.0,19.45,10.0,29.0,1014.4,92,17.0,1.3,S,0.0,2,0.0
2021-12-01 06:00:00,5e8,18.0,19.45,11.0,27.0,1014.4,92,17.0,1.3,S,0.0,2,0.0
2021-12-01 07:00:00,5e8,21.0,22.12,14.0,32.0,1015.4,91,17.2,0.9,SSW,0.0,32,0.0
2021-12-01 07:00:00,40a,19.0,22.12,11.0,38.0,1015.4,91,17.2,0.9,SSW,0.0,32,0.0
2021-12-01 08:00:00,40a,21.0,25.66,12.0,39.0,1015.8,88,17.9,0.4,SW,0.0,87,0.1
2021-12-01 08:00:00,5e8,20.0,25.66,12.0,29.0,1015.8,88,17.9,0.4,SW,0.0,87,0.1
2021-12-01 09:00:00,40a,18.0,19.49,12.0,33.0,1016.4,85,18.9,0.9,WSW,0.0,174,1.0
2021-12-01 09:00:00,4E5,10.0,19.49,6.0,13.0,1016.4,85,18.9,0.9,WSW,0.0,174,1.0
2021-12-01 09:00:00,5e8,17.0,19.49,12.0,26.0,1016.4,85,18.9,0.9,WSW,0.0,174,1.0
2021-12-01 10:00:00,5e8,14.0,18.61,10.0,22.0,1016.4,84,19.1,0.9,SW,0.0,216,1.5
2021-12-01 10:00:00,4E5,14.0,18.61,8.0,19.0,1016.4,84,19.1,0.9,SW,0.0,216,1.5
2021-12-01 10:00:00,40a,14.0,18.61,10.0,24.0,1016.4,84,19.1,0.9,SW,0.0,216,1.5
2021-12-01 11:00:00,5e8,13.0,20.97,9.0,20.0,1016.2,81,19.7,0.9,SW,0.0,257,2.1
2021-12-01 11:00:00,40a,13.0,20.97,8.0,23.0,1016.2,81,19.7,0.9,SW,0.0,257,2.1
2021-12-01 11:00:00,4E5,10.0,20.97,6.0,13.0,1016.2,81,19.7,0.9,SW,0.0,257,2.1
2021-12-01 12:00:00,5e8,19.0,22.9,14.0,28.0,1015.4,76,21.4,0.9,SSW,0.0,450,3.9
2021-12-01 12:00:00,40a,20.0,22.9,15.0,34.0,1015.4,76,21.4,0.9,SSW,0.0,450,3.9
2021-12-01 12:00:00,4E5,15.0,22.9,11.0,21.0,1015.4,76,21.4,0.9,SSW,0.0,450,3.9
2021-12-01 13:00:00,4E5,11.0,23.7,7.0,14.0,1014.9,74,22.3,1.3,SW,0.0,815,6.3
2021-12-01 13:00:00,40a,12.0,23.7,8.0,21.0,1014.9,74,22.3,1.3,SW,0.0,815,6.3
2021-12-01 13:00:00,5e8,14.0,23.7,10.0,16.0,1014.9,74,22.3,1.3,SW,0.0,815,6.3
2021-12-01 14:00:00,40a,10.0,22.1,7.0,15.0,1014.8,73,22.7,1.3,WNW,0.0,653,5.0
2021-12-01 14:00:00,5e8,11.0,22.1,7.0,16.0,1014.8,73,22.7,1.3,WNW,0.0,653,5.0
2021-12-01 14:00:00,4E5,10.0,22.1,6.0,13.0,1014.8,73,22.7,1.3,WNW,0.0,653,5.0
2021-12-01 15:00:00,4E5,13.0,22.0,9.0,16.0,1013.9,72,23.1,1.3,SW,0.0,717,4.2
2021-12-01 15:00:00,5e8,16.0,22.0,9.0,21.0,1013.9,72,23.1,1.3,SW,0.0,717,4.2
2021-12-01 15:00:00,40a,16.0,22.0,11.0,27.0,1013.9,72,23.1,1.3,SW,0.0,717,4.2
2021-12-01 16:00:00,4E5,10.0,16.84,6.0,13.0,1014.4,76,21.8,1.3,SW,0.0,580,2.6
2021-12-01 16:00:00,5e8,10.0,16.84,6.0,15.0,1014.4,76,21.8,1.3,SW,0.0,580,2.6
2021-12-01 16:00:00,40a,12.0,16.84,7.0,19.0,1014.4,76,21.8,1.3,SW,0.0,580,2.6
2021-12-01 17:00:00,4E5,6.0,12.15,3.0,7.0,1014.6,82,19.8,1.3,S,0.0,327,1.0
2021-12-01 17:00:00,40a,7.0,12.15,4.0,9.0,1014.6,82,19.8,1.3,S,0.0,327,1.0
2021-12-01 17:00:00,5e8,7.0,12.15,4.0,10.0,1014.6,82,19.8,1.3,S,0.0,327,1.0
2021-12-01 18:00:00,5e8,6.0,11.49,3.0,8.0,1015.2,86,18.3,1.3,SSW,0.0,120,0.0
2021-12-01 18:00:00,4E5,6.0,11.49,3.0,6.0,1015.2,86,18.3,1.3,SSW,0.0,120,0.0
2021-12-01 18:00:00,40a,6.0,11.49,3.0,8.0,1015.2,86,18.3,1.3,SSW,0.0,120,0.0
2021-12-01 19:00:00,5e8,16.0,13.74,12.0,24.0,1015.4,87,18.2,1.3,S,0.0,8,0.0
2021-12-01 19:00:00,4E5,14.0,13.74,10.0,19.0,1015.4,87,18.2,1.3,S,0.0,8,0.0
2021-12-01 19:00:00,40a,16.0,13.74,11.0,26.0,1015.4,87,18.2,1.3,S,0.0,8,0.0
2021-12-01 20:00:00,4E5,9.0,14.25,5.0,11.0,1015.7,87,18.3,1.3,S,0.0,0,0.0
2021-12-01 20:00:00,40a,9.0,14.25,5.0,15.0,1015.7,87,18.3,1.3,S,0.0,0,0.0
2021-12-01 20:00:00,5e8,10.0,14.25,7.0,14.0,1015.7,87,18.3,1.3,S,0.0,0,0.0
2021-12-01 21:00:00,40a,15.0,16.87,10.0,23.0,1015.9,88,18.1,1.8,S,0.0,0,0.0
2021-12-01 21:00:00,5e8,14.0,16.87,10.0,23.0,1015.9,88,18.1,1.8,S,0.0,0,0.0
2021-12-01 21:00:00,4E5,10.0,16.87,7.0,13.0,1015.9,88,18.1,1.8,S,0.0,0,0.0
2021-12-01 22:00:00,40a,16.0,16.44,11.0,29.0,1015.8,89,17.9,1.8,SSE,0.0,0,0.0
2021-12-01 22:00:00,5e8,14.0,16.44,10.0,23.0,1015.8,89,17.9,1.8,SSE,0.0,0,0.0
2021-12-01 22:00:00,4E5,14.0,16.44,9.0,19.0,1015.8,89,17.9,1.8,SSE,0.0,0,0.0
2021-12-01 23:00:00,5e8,20.0,20.11,13.0,30.0,1015.9,90,17.8,1.8,SSE,0.0,0,0.0
2021-12-01 23:00:00,4E5,16.0,20.11,10.0,22.0,1015.9,90,17.8,1.8,SSE,0.0,0,0.0
2021-12-01 23:00:00,40a,17.0,20.11,12.0,29.0,1015.9,90,17.8,1.8,SSE,0.0,0,0.0
2021-12-02 00:00:00,5e8,26.0,25.55,18.0,44.0,1015.6,91,17.7,1.8,SSE,0.0,0,0.0
2021-12-02 00:00:00,4E5,23.0,25.55,14.0,36.0,1015.6,91,17.7,1.8,SSE,0.0,0,0.0
2021-12-02 00:00:00,40a,26.0,25.55,19.0,51.0,1015.6,91,17.7,1.8,SSE,0.0,0,0.0
2021-12-02 01:00:00,40a,25.0,20.06,18.0,48.0,1015.0,91,17.7,1.3,S,0.0,0,0.0
2021-12-02 01:00:00,4E5,23.0,20.06,13.0,33.0,1015.0,91,17.7,1.3,S,0.0,0,0.0
2021-12-02 01:00:00,5e8,24.0,20.06,16.0,40.0,1015.0,91,17.7,1.3,S,0.0,0,0.0
2021-12-02 02:00:00,40a,16.0,16.62,10.0,39.0,1014.4,92,17.6,0.9,SSW,0.0,0,0.0
2021-12-02 02:00:00,5e8,15.0,16.62,10.0,23.0,1014.4,92,17.6,0.9,SSW,0.0,0,0.0
2021-12-02 02:00:00,4E5,14.0,16.62,8.0,20.0,1014.4,92,17.6,0.9,SSW,0.0,0,0.0
2021-12-02 03:00:00,40a,14.0,17.31,9.0,26.0,1014.1,92,17.3,0.9,SSW,0.0,0,0.0
2021-12-02 03:00:00,5e8,16.0,17.31,10.0,22.0,1014.1,92,17.3,0.9,SSW,0.0,0,0.0
2021-12-02 03:00:00,4E5,11.0,17.31,6.0,15.0,1014.1,92,17.3,0.9,SSW,0.0,0,0.0
2021-12-02 04:00:00,4E5,16.0,16.15,9.0,23.0,1014.3,93,17.2,0.9,SSW,0.0,0,0.0
2021-12-02 04:00:00,5e8,18.0,16.15,12.0,30.0,1014.3,93,17.2,0.9,SSW,0.0,0,0.0
2021-12-02 04:00:00,40a,17.0,16.15,11.0,31.0,1014.3,93,17.2,0.9,SSW,0.0,0,0.0
2021-12-02 05:00:00,4E5,10.0,17.16,5.0,13.0,1014.9,92,17.2,0.9,SSE,0.0,0,0.0
2021-12-02 05:00:00,5e8,11.0,17.16,6.0,15.0,1014.9,92,17.2,0.9,SSE,0.0,0,0.0
2021-12-02 05:00:00,40a,12.0,17.16,7.0,22.0,1014.9,92,17.2,0.9,SSE,0.0,0,0.0
2021-12-02 06:00:00,40a,15.0,12.13,9.0,27.0,1016.1,92,17.0,0.9,S,0.0,1,0.0
2021-12-02 06:00:00,4E5,12.0,12.13,7.0,16.0,1016.1,92,17.0,0.9,S,0.0,1,0.0
2021-12-02 06:00:00,5e8,15.0,12.13,8.0,25.0,1016.1,92,17.0,0.9,S,0.0,1,0.0
2021-12-02 07:00:00,4E5,5.0,10.5,3.0,7.0,1017.0,92,16.9,1.3,S,0.0,15,0.0
2021-12-02 07:00:00,5e8,7.0,10.5,4.0,11.0,1017.0,92,16.9,1.3,S,0.0,15,0.0
2021-12-02 07:00:00,40a,6.0,10.5,3.0,10.0,1017.0,92,16.9,1.3,S,0.0,15,0.0
2021-12-02 08:00:00,5e8,6.0,10.56,3.0,7.0,1017.6,90,17.4,0.9,S,0.0,60,0.0
2021-12-02 08:00:00,40a,6.0,10.56,3.0,12.0,1017.6,90,17.4,0.9,S,0.0,60,0.0
2021-12-02 08:00:00,4E5,6.0,10.56,3.0,7.0,1017.6,90,17.4,0.9,S,0.0,60,0.0
2021-12-02 09:00:00,5e8,9.0,13.29,6.0,12.0,1018.2,87,18.3,0.9,SSW,0.0,110,0.6
2021-12-02 09:00:00,40a,10.0,13.29,7.0,14.0,1018.2,87,18.3,0.9,SSW,0.0,110,0.6
2021-12-02 09:00:00,4E5,8.0,13.29,4.0,11.0,1018.2,87,18.3,0.9,SSW,0.0,110,0.6
2021-12-02 10:00:00,40a,16.0,18.2,11.0,26.0,1017.9,84,19.1,0.9,SSE,0.0,207,1.5
2021-12-02 10:00:00,4E5,16.0,18.2,9.0,20.0,1017.9,84,19.1,0.9,SSE,0.0,207,1.5
2021-12-02 10:00:00,5e8,15.0,18.2,10.0,22.0,1017.9,84,19.1,0.9,SSE,0.0,207,1.5
2021-12-02 11:00:00,40a,19.0,24.23,14.0,37.0,1017.0,77,21.2,0.9,SSW,0.0,431,3.4
2021-12-02 11:00:00,4E5,17.0,24.23,11.0,25.0,1017.0,77,21.2,0.9,SSW,0.0,431,3.4
2021-12-02 11:00:00,5e8,18.0,24.23,14.0,26.0,1017.0,77,21.2,0.9,SSW,0.0,431,3.4
2021-12-02 12:00:00,5e8,14.0,21.05,10.0,20.0,1016.4,77,21.7,1.3,S,0.0,600,5.5
2021-12-02 12:00:00,40a,14.0,21.05,10.0,23.0,1016.4,77,21.7,1.3,S,0.0,600,5.5
2021-12-02 12:00:00,4E5,14.0,21.05,9.0,22.0,1016.4,77,21.7,1.3,S,0.0,600,5.5
2021-12-02 13:00:00,5e8,11.0,19.67,7.0,15.0,1015.6,74,22.3,1.3,SSW,0.0,842,6.4
2021-12-02 13:00:00,40a,13.0,19.67,8.0,19.0,1015.6,74,22.3,1.3,SSW,0.0,842,6.4
2021-12-02 13:00:00,4E5,14.0,19.67,8.0,18.0,1015.6,74,22.3,1.3,SSW,0.0,842,6.4
2021-12-02 14:00:00,5e8,10.0,18.1,7.0,13.0,1015.2,75,22.2,1.8,S,0.0,882,6.2
2021-12-02 14:00:00,40a,10.0,18.1,7.0,19.0,1015.2,75,22.2,1.8,S,0.0,882,6.2
2021-12-02 14:00:00,4E5,9.0,18.1,5.0,10.0,1015.2,75,22.2,1.8,S,0.0,882,6.2
2021-12-02 15:00:00,4E5,10.0,18.33,6.0,13.0,1014.5,76,21.8,1.8,S,0.0,644,4.0
2021-12-02 15:00:00,5e8,11.0,18.33,8.0,15.0,1014.5,76,21.8,1.8,S,0.0,644,4.0
2021-12-02 15:00:00,40a,10.0,18.33,7.0,19.0,1014.5,76,21.8,1.8,S,0.0,644,4.0
2021-12-02 16:00:00,40a,10.0,15.06,7.0,16.0,1014.1,78,21.4,1.8,S,0.0,582,2.5
2021-12-02 16:00:00,5e8,10.0,15.06,6.0,13.0,1014.1,78,21.4,1.8,S,0.0,582,2.5
2021-12-02 16:00:00,4E5,8.0,15.06,4.0,11.0,1014.1,78,21.4,1.8,S,0.0,582,2.5
2021-12-02 17:00:00,4E5,6.0,14.01,3.0,7.0,1014.0,80,20.6,1.8,S,0.0,339,1.0
2021-12-02 17:00:00,40a,6.0,14.01,3.0,11.0,1014.0,80,20.6,1.8,S,0.0,339,1.0
2021-12-02 17:00:00,5e8,6.0,14.01,3.0,11.0,1014.0,80,20.6,1.8,S,0.0,339,1.0
2021-12-02 18:00:00,40a,19.0,18.97,14.0,32.0,1014.6,84,19.3,2.2,S,0.0,110,0.0
2021-12-02 18:00:00,4E5,17.0,18.97,11.0,22.0,1014.6,84,19.3,2.2,S,0.0,110,0.0
2021-12-02 18:00:00,5e8,19.0,18.97,13.0,28.0,1014.6,84,19.3,2.2,S,0.0,110,0.0
2021-12-02 19:00:00,40a,24.0,20.25,17.0,44.0,1015.4,86,19.1,2.2,SSE,0.0,5,0.0
2021-12-02 19:00:00,4E5,21.0,20.25,15.0,31.0,1015.4,86,19.1,2.2,SSE,0.0,5,0.0
2021-12-02 19:00:00,5e8,25.0,20.25,18.0,41.0,1015.4,86,19.1,2.2,SSE,0.0,5,0.0
2021-12-02 20:00:00,4E5,21.0,22.74,15.0,32.0,1015.8,89,18.5,2.2,SSE,0.0,0,0.0
2021-12-02 20:00:00,40a,23.0,22.74,18.0,43.0,1015.8,89,18.5,2.2,SSE,0.0,0,0.0
2021-12-02 20:00:00,5e8,23.0,22.74,17.0,38.0,1015.8,89,18.5,2.2,SSE,0.0,0,0.0
2021-12-02 21:00:00,5e8,25.0,24.99,18.0,43.0,1015.9,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-02 21:00:00,4E5,23.0,24.99,15.0,34.0,1015.9,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-02 21:00:00,40a,27.0,24.99,20.0,50.0,1015.9,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-02 22:00:00,5e8,27.0,27.9,20.0,47.0,1015.8,90,18.3,2.2,SSE,0.0,0,0.0
2021-12-02 22:00:00,40a,29.0,27.9,21.0,56.0,1015.8,90,18.3,2.2,SSE,0.0,0,0.0
2021-12-02 22:00:00,4E5,25.0,27.9,17.0,38.0,1015.8,90,18.3,2.2,SSE,0.0,0,0.0
2021-12-02 23:00:00,5e8,24.0,23.67,17.0,41.0,1015.5,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-02 23:00:00,40a,25.0,23.67,18.0,48.0,1015.5,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-02 23:00:00,4E5,23.0,23.67,14.0,34.0,1015.5,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-03 00:00:00,4E5,23.0,26.33,14.0,34.0,1015.0,91,18.0,1.8,S,0.0,0,0.0
2021-12-03 00:00:00,40a,27.0,26.33,19.0,54.0,1015.0,91,18.0,1.8,S,0.0,0,0.0
2021-12-03 00:00:00,5e8,24.0,26.33,18.0,41.0,1015.0,91,18.0,1.8,S,0.0,0,0.0
2021-12-03 01:00:00,40a,32.0,30.38,23.0,63.0,1014.1,93,17.7,1.3,S,0.0,0,0.0
2021-12-03 01:00:00,4E5,27.0,30.38,19.0,47.0,1014.1,93,17.7,1.3,S,0.0,0,0.0
2021-12-03 01:00:00,5e8,29.0,30.38,21.0,52.0,1014.1,93,17.7,1.3,S,0.0,0,0.0
2021-12-03 02:00:00,40a,32.0,30.17,24.0,68.0,1013.3,92,17.9,1.3,S,0.0,0,0.0
2021-12-03 02:00:00,4E5,29.0,30.17,20.0,50.0,1013.3,92,17.9,1.3,S,0.0,0,0.0
2021-12-03 02:00:00,5e8,31.0,30.17,22.0,57.0,1013.3,92,17.9,1.3,S,0.0,0,0.0
2021-12-03 03:00:00,4E5,25.0,28.61,16.0,38.0,1012.8,92,18.0,1.3,S,0.0,0,0.0
2021-12-03 03:00:00,5e8,27.0,28.61,19.0,46.0,1012.8,92,18.0,1.3,S,0.0,0,0.0
2021-12-03 03:00:00,40a,28.0,28.61,20.0,52.0,1012.8,92,18.0,1.3,S,0.0,0,0.0
2021-12-03 04:00:00,4E5,27.0,33.6,19.0,47.0,1012.7,93,17.8,0.9,S,0.0,0,0.0
2021-12-03 04:00:00,5e8,30.0,33.6,21.0,56.0,1012.7,93,17.8,0.9,S,0.0,0,0.0
2021-12-03 04:00:00,40a,32.0,33.6,22.0,62.0,1012.7,93,17.8,0.9,S,0.0,0,0.0
2021-12-03 05:00:00,5e8,31.0,35.27,21.0,56.0,1013.0,94,17.7,0.9,S,0.0,0,0.0
2021-12-03 05:00:00,40a,32.0,35.27,25.0,66.0,1013.0,94,17.7,0.9,S,0.0,0,0.0
2021-12-03 05:00:00,4E5,29.0,35.27,18.0,51.0,1013.0,94,17.7,0.9,S,0.0,0,0.0
2021-12-03 06:00:00,40a,33.0,37.32,25.0,67.0,1013.7,94,17.5,0.9,S,0.0,5,0.0
2021-12-03 06:00:00,4E5,29.0,37.32,19.0,52.0,1013.7,94,17.5,0.9,S,0.0,5,0.0
2021-12-03 06:00:00,5e8,33.0,37.32,22.0,60.0,1013.7,94,17.5,0.9,S,0.0,5,0.0
2021-12-03 07:00:00,5e8,32.0,36.46,23.0,59.0,1014.3,94,17.9,1.3,S,0.0,73,0.0
2021-12-03 07:00:00,40a,34.0,36.46,24.0,72.0,1014.3,94,17.9,1.3,S,0.0,73,0.0
2021-12-03 07:00:00,4E5,28.0,36.46,20.0,49.0,1014.3,94,17.9,1.3,S,0.0,73,0.0
2021-12-03 08:00:00,40a,23.0,29.97,17.0,46.0,1015.0,89,19.4,0.9,SSW,0.0,176,0.6
2021-12-03 08:00:00,4E5,20.0,29.97,14.0,30.0,1015.0,89,19.4,0.9,SSW,0.0,176,0.6
2021-12-03 08:00:00,5e8,23.0,29.97,17.0,37.0,1015.0,89,19.4,0.9,SSW,0.0,176,0.6
2021-12-03 09:00:00,5e8,27.0,38.82,20.0,48.0,1015.3,83,21.3,0.9,SW,0.0,381,2.0
2021-12-03 09:00:00,4E5,24.0,38.82,18.0,40.0,1015.3,83,21.3,0.9,SW,0.0,381,2.0
2021-12-03 09:00:00,40a,29.0,38.82,20.0,55.0,1015.3,83,21.3,0.9,SW,0.0,381,2.0
2021-12-03 10:00:00,4E5,19.0,24.14,13.0,27.0,1014.9,77,22.6,0.9,SW,0.0,637,3.9
2021-12-03 10:00:00,40a,24.0,24.14,17.0,42.0,1014.9,77,22.6,0.9,SW,0.0,637,3.9
2021-12-03 10:00:00,5e8,23.0,24.14,17.0,38.0,1014.9,77,22.6,0.9,SW,0.0,637,3.9
2021-12-03 11:00:00,40a,14.0,18.66,9.0,22.0,1014.4,77,22.3,1.3,SW,0.0,848,6.1
2021-12-03 11:00:00,5e8,13.0,18.66,9.0,18.0,1014.4,77,22.3,1.3,SW,0.0,848,6.1
2021-12-03 11:00:00,4E5,11.0,18.66,6.0,15.0,1014.4,77,22.3,1.3,SW,0.0,848,6.1
2021-12-03 12:00:00,4E5,9.0,16.89,6.0,11.0,1014.4,78,21.8,1.3,SW,0.0,872,6.9
2021-12-03 12:00:00,40a,9.0,16.89,5.0,14.0,1014.4,78,21.8,1.3,SW,0.0,872,6.9
2021-12-03 12:00:00,5e8,10.0,16.89,6.0,12.0,1014.4,78,21.8,1.3,SW,0.0,872,6.9
2021-12-03 13:00:00,40a,13.0,18.67,8.0,20.0,1013.9,79,21.6,1.8,S,0.0,989,7.3
2021-12-03 13:00:00,4E5,9.0,18.67,5.0,11.0,1013.9,79,21.6,1.8,S,0.0,989,7.3
2021-12-03 13:00:00,5e8,12.0,18.67,9.0,16.0,1013.9,79,21.6,1.8,S,0.0,989,7.3
2021-12-03 14:00:00,4E5,9.0,18.81,5.0,11.0,1013.1,78,22.1,1.8,SSW,0.0,848,6.0
2021-12-03 14:00:00,5e8,9.0,18.81,5.0,11.0,1013.1,78,22.1,1.8,SSW,0.0,848,6.0
2021-12-03 14:00:00,40a,8.0,18.81,6.0,12.0,1013.1,78,22.1,1.8,SSW,0.0,848,6.0
2021-12-03 15:00:00,5e8,14.0,19.16,10.0,22.0,1012.3,80,21.7,1.8,S,0.0,750,4.5
2021-12-03 15:00:00,4E5,12.0,19.16,9.0,16.0,1012.3,80,21.7,1.8,S,0.0,750,4.5
