valid_at,sensor_id,pm2p5_x,pm10,pm1,pm4,pressure,relative_humidity,temperature,wind_speed,rain,pm2p5_y
2024-03-24 07:00:00,ari-2432,1.28,1.28,1.21,1.28,1007.0,34.7,10.2,3.6,0.0,1.1
2024-03-24 08:00:00,ari-2433,21.44,24.03,18.3,23.17,1007.0,31.11,14.61,3.6,0.0,1.0
2024-03-24 08:00:00,ari-2432,4.69,6.14,3.33,5.66,1007.0,30.68,14.7,3.09,0.0,1.0
2024-03-24 09:00:00,ari-2433,0.62,0.62,0.59,0.62,1007.0,28.1,15.22,3.6,0.0,0.5
2024-03-24 09:00:00,ari-2432,1.07,1.73,0.51,1.51,1007.0,27.78,15.27,3.09,0.0,0.5
2024-03-24 10:00:00,ari-2433,0.68,0.68,0.64,0.68,1007.0,28.54,13.52,5.14,0.0,0.6
2024-03-24 10:00:00,ari-2432,0.56,0.75,0.38,0.69,1004.0,28.44,13.36,2.68,0.0,0.6
2024-03-24 11:00:00,ari-2433,0.66,0.66,0.62,0.66,1006.0,24.29,14.51,6.17,0.0,0.8
2024-03-24 11:00:00,ari-2432,1.02,1.7,0.44,1.48,1004.0,24.05,14.37,2.68,0.0,0.8
2024-03-24 12:00:00,ari-2432,0.87,1.36,0.44,1.2,1006.0,13.11,27.27,8.75,0.0,0.7
2024-03-24 12:00:00,ari-2433,0.94,1.43,0.52,1.27,1006.0,13.66,27.45,6.69,0.0,0.7
2024-03-24 13:00:00,ari-2433,0.68,0.96,0.43,0.87,1006.0,13.8,25.19,6.69,0.0,0.7
2024-03-24 13:00:00,ari-2432,0.53,0.53,0.5,0.53,1006.0,13.9,24.21,8.75,0.0,0.7
2024-03-24 14:00:00,ari-2432,1.18,1.99,0.49,1.72,1006.0,22.75,16.58,8.23,0.0,1.0
2024-03-24 14:00:00,ari-2433,1.3,1.87,0.8,1.68,1006.0,22.98,16.71,8.23,0.0,1.0
2024-03-24 15:00:00,ari-2432,1.29,1.76,0.86,1.6,1006.0,25.39,12.25,8.75,0.0,1.2
2024-03-24 15:00:00,ari-2433,1.33,1.33,1.26,1.33,1006.0,25.72,12.32,8.75,0.0,1.2
2024-03-24 16:00:00,ari-2432,1.31,1.67,0.96,1.55,1006.0,25.55,10.91,7.72,0.0,0.8
2024-03-24 16:00:00,ari-2433,1.05,1.05,0.99,1.05,1006.0,25.78,10.92,8.23,0.0,0.8
2024-03-24 17:00:00,ari-2433,1.21,2.2,0.39,1.87,1006.0,26.14,9.97,8.23,0.0,0.8
2024-03-24 17:00:00,ari-2432,0.85,1.16,0.57,1.05,1006.0,25.82,10.0,8.23,0.0,0.8
2024-03-24 18:00:00,ari-2432,0.67,0.67,0.64,0.67,1006.0,25.61,9.37,6.17,0.0,1.0
2024-03-24 18:00:00,ari-2433,0.58,0.58,0.55,0.58,1006.0,25.75,9.42,6.17,0.0,1.0
2024-03-24 19:00:00,ari-2433,1.04,1.04,0.98,1.04,1010.0,27.96,7.96,4.63,0.0,1.4
2024-03-24 19:00:00,ari-2432,1.53,1.77,1.26,1.69,1010.0,27.63,8.09,4.63,0.0,1.4
2024-03-24 20:00:00,ari-2433,1.64,2.5,0.9,2.21,1014.0,31.06,6.95,3.15,0.0,2.9
2024-03-24 20:00:00,ari-2432,2.17,2.47,1.81,2.37,1014.0,30.67,6.93,3.15,0.0,2.9
2024-03-24 21:00:00,ari-2433,3.32,4.45,2.27,4.08,1015.0,33.33,6.13,2.98,0.0,2.7
2024-03-24 21:00:00,ari-2432,3.76,4.55,2.96,4.29,1015.0,33.44,5.89,2.98,0.0,2.7
2024-03-24 22:00:00,ari-2432,0.97,0.97,0.92,0.97,1015.0,35.74,5.64,2.98,0.0,1.6
2024-03-24 22:00:00,ari-2433,3.29,3.93,2.63,3.72,1015.0,36.03,5.67,2.98,0.0,1.6
2024-03-24 23:00:00,ari-2433,2.03,2.77,1.35,2.52,1015.0,36.24,4.71,2.82,0.0,1.6
2024-03-24 23:00:00,ari-2432,1.85,2.35,1.37,2.18,1015.0,35.83,4.7,2.82,0.0,1.6
2024-03-25 00:00:00,ari-2432,1.1,1.43,0.79,1.32,1004.0,38.01,3.23,2.68,0.0,1.4
2024-03-25 00:00:00,ari-2433,0.85,0.85,0.81,0.85,1004.0,38.19,3.23,1.79,0.0,1.4
2024-03-25 01:00:00,ari-2433,0.7,0.7,0.66,0.7,1004.0,39.84,2.49,2.68,0.0,1.6
2024-03-25 01:00:00,ari-2432,2.16,2.54,1.76,2.41,1004.0,39.78,2.57,2.68,0.0,1.6
2024-03-25 02:00:00,ari-2432,1.77,2.37,1.22,2.17,1003.0,41.12,1.56,0.89,0.0,1.4
2024-03-25 02:00:00,ari-2433,0.96,1.11,0.8,1.06,1003.0,40.58,1.58,1.34,0.0,1.4
2024-03-25 03:00:00,ari-2432,1.19,1.19,1.12,1.19,1003.0,42.51,0.74,0.89,0.0,1.2
2024-03-25 03:00:00,ari-2433,2.58,2.58,2.44,2.58,1003.0,41.09,1.55,0.89,0.0,1.2
2024-03-25 04:00:00,ari-2432,1.73,2.77,0.83,2.42,1003.0,44.38,0.0,0.89,0.0,1.4
2024-03-25 04:00:00,ari-2433,1.82,2.44,1.25,2.23,1003.0,43.72,0.11,1.34,0.0,1.4
2024-03-25 05:00:00,ari-2433,1.97,2.04,1.8,2.02,1007.0,46.4,-0.64,1.34,0.0,5.5
2024-03-25 05:00:00,ari-2432,2.74,3.6,1.94,3.31,1006.0,45.23,-0.38,0.89,0.0,5.5
2024-03-25 06:00:00,ari-2432,4.0,5.0,3.03,4.67,1007.0,45.33,-0.58,1.03,0.0,3.6
2024-03-25 06:00:00,ari-2433,2.89,3.56,2.22,3.34,1007.0,45.17,-0.49,1.03,0.0,3.6
2024-03-25 07:00:00,ari-2432,2.87,2.87,2.72,2.87,1007.0,44.91,1.51,1.03,0.0,4.8
2024-03-25 07:00:00,ari-2433,2.21,2.31,2.01,2.28,1007.0,38.88,8.29,0.89,0.0,4.8
2024-03-25 08:00:00,ari-2433,3.56,4.14,2.92,3.95,1006.0,23.9,20.55,0.0,0.0,2.8
2024-03-25 08:00:00,ari-2432,1.73,1.95,1.46,1.88,1006.0,23.87,20.06,0.0,0.0,2.8
2024-03-25 09:00:00,ari-2432,0.64,0.64,0.61,0.64,1006.0,18.36,25.92,0.0,0.0,1.6
2024-03-25 09:00:00,ari-2433,0.87,1.11,0.64,1.03,1006.0,18.7,25.84,0.0,0.0,1.6
2024-03-25 10:00:00,ari-2432,0.92,1.06,0.77,1.02,1006.0,13.74,29.97,0.89,0.0,1.8
2024-03-25 10:00:00,ari-2433,0.73,0.82,0.62,0.79,1006.0,13.82,30.01,0.89,0.0,1.8
2024-03-25 11:00:00,ari-2432,0.64,0.64,0.61,0.64,1005.0,11.09,29.66,1.34,0.0,1.7
2024-03-25 11:00:00,ari-2433,1.7,2.59,0.93,2.29,1005.0,11.29,29.78,1.34,0.0,1.7
2024-03-25 12:00:00,ari-2433,1.3,1.3,1.23,1.3,1004.0,12.27,29.54,1.54,0.0,1.7
2024-03-25 12:00:00,ari-2432,2.2,2.76,1.66,2.57,1004.0,12.08,29.36,1.54,0.0,1.7
2024-03-25 13:00:00,ari-2432,2.92,4.26,1.74,3.81,1003.0,13.82,24.95,1.79,0.0,1.9
2024-03-25 13:00:00,ari-2433,4.03,5.37,2.79,4.92,1003.0,14.71,24.24,1.79,0.0,1.9
2024-03-25 14:00:00,ari-2432,1.96,1.96,1.85,1.96,1002.0,16.74,19.56,2.68,0.0,2.6
2024-03-25 14:00:00,ari-2433,1.15,1.31,0.96,1.26,1000.0,17.43,19.35,8.75,0.0,2.6
2024-03-25 15:00:00,ari-2433,1.67,1.67,1.58,1.67,1000.0,19.65,17.04,8.23,0.0,3.2
2024-03-25 15:00:00,ari-2432,2.56,2.97,2.1,2.84,1000.0,19.78,16.65,8.75,0.0,3.2
2024-03-25 16:00:00,ari-2433,2.55,2.55,2.42,2.55,1000.0,22.93,14.24,8.23,0.0,3.5
2024-03-25 16:00:00,ari-2432,2.74,2.89,2.48,2.84,1000.0,22.79,14.13,8.23,0.0,3.5
2024-03-25 17:00:00,ari-2433,2.02,2.19,1.78,2.13,1000.0,25.25,12.49,8.23,0.0,3.3
2024-03-25 17:00:00,ari-2432,1.42,1.59,1.21,1.54,1000.0,24.91,12.55,8.23,0.0,3.3
2024-03-25 18:00:00,ari-2433,2.12,2.89,1.42,2.63,1004.0,26.68,11.36,8.23,0.0,3.3
2024-03-25 18:00:00,ari-2432,1.66,1.66,1.57,1.66,1004.0,26.38,11.39,8.23,0.0,3.3
2024-03-25 19:00:00,ari-2433,3.48,4.01,2.88,3.83,1007.0,28.04,10.31,2.85,0.0,4.0
2024-03-25 19:00:00,ari-2432,2.02,2.02,1.91,2.02,1007.0,27.68,10.3,2.85,0.0,4.0
2024-03-25 20:00:00,ari-2433,6.54,6.83,5.95,6.73,1007.0,29.33,9.73,2.85,0.0,4.2
2024-03-25 20:00:00,ari-2432,2.72,2.91,2.42,2.85,1007.0,29.16,9.65,2.85,0.0,4.2
2024-03-25 21:00:00,ari-2433,3.11,3.26,2.83,3.21,1008.0,29.46,9.55,2.57,0.0,3.3
2024-03-25 21:00:00,ari-2432,1.9,1.9,1.79,1.9,1008.0,29.19,9.58,2.57,0.0,3.3
2024-03-25 22:00:00,ari-2433,4.42,6.03,2.96,5.49,1009.0,29.08,10.02,2.87,0.0,3.2
2024-03-25 22:00:00,ari-2432,4.13,4.13,3.9,4.13,1009.0,28.87,9.99,2.87,0.0,3.2
2024-03-25 23:00:00,ari-2433,2.14,2.43,1.81,2.34,1009.0,32.14,9.65,3.05,0.0,3.5
2024-03-25 23:00:00,ari-2432,2.02,2.02,1.91,2.02,1009.0,31.8,9.6,3.05,0.0,3.5
2024-03-26 00:00:00,ari-2432,2.45,2.45,2.32,2.45,1009.0,33.28,9.54,2.68,0.0,2.9
2024-03-26 00:00:00,ari-2433,4.42,7.04,2.18,6.17,1008.0,33.28,9.71,2.37,0.0,2.9
2024-03-26 01:00:00,ari-2432,1.7,1.81,1.52,1.77,1008.0,34.05,8.78,2.22,0.0,3.0
2024-03-26 01:00:00,ari-2433,3.3,4.65,2.08,4.2,1008.0,34.15,8.83,2.37,0.0,3.0
2024-03-26 02:00:00,ari-2432,1.07,1.07,1.01,1.07,997.0,36.47,6.9,2.04,0.0,3.3
2024-03-26 02:00:00,ari-2433,2.25,2.25,2.12,2.25,1008.0,36.8,6.95,2.15,0.0,3.3
2024-03-26 03:00:00,ari-2432,2.91,3.32,2.44,3.18,996.0,40.37,6.33,1.79,0.0,3.5
2024-03-26 03:00:00,ari-2433,2.97,3.07,2.74,3.04,997.0,40.28,6.36,0.45,0.0,3.5
2024-03-26 04:00:00,ari-2433,3.39,4.15,2.62,3.9,996.0,42.78,5.49,0.89,0.0,4.3
2024-03-26 04:00:00,ari-2432,2.91,3.17,2.54,3.08,996.0,42.31,5.54,1.79,0.0,4.3
2024-03-26 05:00:00,ari-2433,5.17,5.87,4.36,5.64,996.0,42.84,6.02,1.79,0.0,5.0
2024-03-26 05:00:00,ari-2432,3.62,3.9,3.21,3.81,999.0,43.12,5.74,1.79,0.0,5.0
2024-03-26 06:00:00,ari-2433,4.05,5.01,3.1,4.69,999.0,44.9,5.9,1.03,0.0,6.0
2024-03-26 06:00:00,ari-2432,4.86,5.75,3.91,5.45,996.0,43.82,6.51,0.89,0.0,6.0
2024-03-26 07:00:00,ari-2432,8.0,8.35,7.3,8.23,996.0,46.2,8.42,1.34,0.0,9.0
2024-03-26 07:00:00,ari-2433,7.81,7.81,7.39,7.81,996.0,46.65,8.44,1.34,0.0,9.0
2024-03-26 08:00:00,ari-2433,9.21,9.31,8.63,9.28,996.0,49.64,9.48,1.34,0.0,9.5
2024-03-26 08:00:00,ari-2432,10.91,11.21,10.09,11.11,996.0,49.26,9.46,1.34,0.0,9.5
2024-03-26 09:00:00,ari-2433,11.04,12.19,9.57,11.81,978.0,47.91,11.02,8.75,0.0,10.0
2024-03-26 09:00:00,ari-2432,11.91,11.91,11.26,11.91,978.0,47.65,11.02,8.75,0.0,10.0
2024-03-26 10:00:00,ari-2432,13.0,13.0,12.29,13.0,999.0,44.87,11.9,5.66,0.0,10.3
2024-03-26 10:00:00,ari-2433,11.24,11.78,10.23,11.6,999.0,45.08,11.98,5.66,0.0,10.3
2024-03-26 11:00:00,ari-2433,12.81,13.28,11.75,13.13,999.0,45.15,12.39,3.09,0.0,9.5
2024-03-26 11:00:00,ari-2432,13.92,14.43,12.77,14.26,999.0,44.75,12.41,3.6,0.0,9.5
2024-03-26 12:00:00,ari-2432,9.76,10.18,8.9,10.04,999.0,43.46,12.9,3.6,0.0,8.6
2024-03-26 12:00:00,ari-2433,10.12,10.12,9.57,10.12,999.0,43.02,13.22,3.6,0.0,8.6
2024-03-26 13:00:00,ari-2433,7.38,7.38,6.98,7.38,994.0,43.33,14.14,1.79,0.0,8.8
2024-03-26 13:00:00,ari-2432,7.03,7.03,6.65,7.03,994.0,43.39,13.95,1.79,0.0,8.8
2024-03-26 14:00:00,ari-2432,8.61,8.92,7.9,8.82,996.0,45.89,12.23,5.66,0.0,10.0
2024-03-26 14:00:00,ari-2433,12.21,12.21,11.54,12.21,993.0,45.95,12.35,1.79,0.0,10.0
2024-03-26 15:00:00,ari-2432,5.75,5.95,5.28,5.88,995.0,51.26,10.12,5.14,0.0,8.0
2024-03-26 15:00:00,ari-2433,6.3,6.3,5.96,6.3,995.0,51.43,10.2,5.14,0.0,8.0
2024-03-26 16:00:00,ari-2433,6.89,7.36,6.16,7.21,995.0,54.09,9.68,5.66,0.0,9.5
2024-03-26 16:00:00,ari-2432,7.76,8.36,6.88,8.16,995.0,53.48,9.61,2.57,0.0,9.5
2024-03-26 17:00:00,ari-2432,13.97,14.91,12.5,14.6,995.0,61.0,7.79,5.66,0.0,10.1
2024-03-26 17:00:00,ari-2433,13.34,13.34,12.61,13.34,995.0,62.45,7.78,5.66,0.0,10.1
2024-03-26 18:00:00,ari-2432,11.64,12.1,10.65,11.94,994.0,65.82,7.17,4.63,0.0,12.0
2024-03-26 18:00:00,ari-2433,13.89,14.21,12.9,14.1,994.0,67.81,7.29,5.66,0.0,12.0
2024-03-26 19:00:00,ari-2432,21.9,21.9,20.71,21.9,994.0,65.51,6.68,3.6,0.0,13.5
2024-03-26 19:00:00,ari-2433,23.79,24.5,21.95,24.26,994.0,66.84,6.8,5.66,0.0,13.5
2024-03-26 20:00:00,ari-2433,18.88,19.22,17.59,19.11,991.0,68.59,6.61,0.45,0.0,9.2
2024-03-26 20:00:00,ari-2432,22.33,22.66,20.86,22.55,991.0,66.8,6.72,1.75,0.0,9.2
2024-03-26 21:00:00,ari-2433,15.9,16.33,14.7,16.19,991.0,68.53,6.94,0.45,0.1,6.4
2024-03-26 21:00:00,ari-2432,13.64,13.64,12.9,13.64,991.0,67.98,6.73,0.89,0.0,6.4
2024-03-26 22:00:00,ari-2432,12.9,13.52,11.73,13.32,990.0,71.98,6.38,0.45,0.0,4.7
2024-03-26 22:00:00,ari-2433,8.05,8.38,7.36,8.27,990.0,74.28,6.36,0.45,0.0,4.7
2024-03-26 23:00:00,ari-2433,8.61,8.61,8.14,8.61,989.0,72.08,6.39,1.68,0.27,3.2
2024-03-26 23:00:00,ari-2432,11.05,11.05,10.45,11.05,989.0,72.0,6.14,1.68,0.27,3.2
2024-03-27 00:00:00,ari-2432,11.16,11.16,10.55,11.16,989.0,72.64,5.92,1.68,0.27,4.3
2024-03-27 00:00:00,ari-2433,9.69,10.03,8.91,9.92,989.0,73.47,6.01,1.68,0.27,4.3
2024-03-27 01:00:00,ari-2432,7.07,7.07,6.69,7.07,987.0,72.94,6.01,2.58,0.0,4.4
2024-03-27 01:00:00,ari-2433,6.81,7.55,5.87,7.31,988.0,74.3,5.97,2.46,0.0,4.4
2024-03-27 02:00:00,ari-2432,5.27,5.69,4.67,5.55,987.0,73.59,5.74,2.58,0.0,2.3
2024-03-27 02:00:00,ari-2433,4.23,4.23,4.0,4.23,987.0,74.99,5.68,0.45,0.0,2.3
2024-03-27 03:00:00,ari-2432,3.1,3.22,2.84,3.18,986.0,73.92,5.68,2.38,0.0,1.9
2024-03-27 03:00:00,ari-2433,3.41,3.62,3.06,3.55,986.0,74.66,5.79,0.89,0.0,1.9
2024-03-27 04:00:00,ari-2432,3.59,3.79,3.25,3.72,989.0,76.31,5.85,1.03,0.0,1.4
2024-03-27 04:00:00,ari-2433,2.13,2.39,1.82,2.3,989.0,78.4,5.84,1.03,0.0,1.4
2024-03-27 05:00:00,ari-2433,1.0,1.26,0.74,1.17,988.0,81.23,5.71,1.34,0.0,0.6
2024-03-27 05:00:00,ari-2432,1.51,1.99,1.07,1.83,988.0,79.53,5.65,1.79,0.0,0.6
2024-03-27 06:00:00,ari-2432,1.42,1.59,1.21,1.53,987.0,78.15,5.14,5.66,0.12,0.8
2024-03-27 06:00:00,ari-2433,1.46,1.67,1.23,1.6,987.0,79.85,5.09,5.66,0.0,0.8
2024-03-27 07:00:00,ari-2433,1.44,1.44,1.37,1.44,986.0,81.06,5.18,2.57,0.0,1.7
2024-03-27 07:00:00,ari-2432,1.89,1.89,1.79,1.89,986.0,78.71,5.26,2.57,0.0,1.7
2024-03-27 08:00:00,ari-2433,4.26,4.45,3.89,4.39,986.0,80.14,5.08,2.57,0.0,2.5
2024-03-27 08:00:00,ari-2432,5.93,5.93,5.6,5.93,986.0,77.85,5.15,2.57,0.0,2.5
2024-03-27 09:00:00,ari-2433,5.81,5.81,5.5,5.81,987.0,78.15,5.71,3.6,0.0,2.6
2024-03-27 09:00:00,ari-2432,3.58,3.99,3.07,3.85,987.0,76.41,5.55,3.6,0.0,2.6
2024-03-27 10:00:00,ari-2432,6.96,8.3,5.56,7.85,987.0,74.93,6.48,0.51,0.0,2.4
2024-03-27 10:00:00,ari-2433,3.42,3.42,3.24,3.42,987.0,76.81,6.49,0.51,0.0,2.4
2024-03-27 11:00:00,ari-2432,3.01,3.01,2.85,3.01,987.0,74.27,7.13,2.06,0.0,2.2
2024-03-27 11:00:00,ari-2433,1.67,1.78,1.5,1.74,987.0,75.31,7.22,2.06,0.0,2.2
2024-03-27 12:00:00,ari-2432,6.63,7.14,5.87,6.97,987.0,73.73,7.52,1.54,0.0,2.5
2024-03-27 12:00:00,ari-2433,3.6,3.97,3.12,3.84,987.0,74.65,7.69,1.54,0.0,2.5
2024-03-27 13:00:00,ari-2433,5.09,5.58,4.44,5.42,987.0,73.61,8.34,1.03,0.0,3.1
2024-03-27 13:00:00,ari-2432,3.14,3.14,2.97,3.14,987.0,72.79,8.18,1.03,0.0,3.1
2024-03-27 14:00:00,ari-2432,3.89,3.89,3.68,3.89,987.0,71.33,8.45,1.03,0.0,2.9
2024-03-27 14:00:00,ari-2433,3.01,3.24,2.67,3.16,987.0,72.95,8.39,1.03,0.0,2.9
2024-03-27 15:00:00,ari-2432,6.21,6.21,5.87,6.21,987.0,72.81,7.59,1.03,0.0,4.1
2024-03-27 15:00:00,ari-2433,5.08,5.3,4.65,5.23,987.0,73.57,7.63,1.03,0.0,4.1
2024-03-27 16:00:00,ari-2433,7.15,7.15,6.76,7.15,988.0,75.29,6.9,1.03,0.15,6.4
2024-03-27 16:00:00,ari-2432,6.55,6.61,6.15,6.59,988.0,74.42,6.85,1.03,0.15,6.4
2024-03-27 17:00:00,ari-2432,6.87,7.17,6.26,7.07,988.0,75.21,6.71,2.06,0.27,6.1
2024-03-27 17:00:00,ari-2433,6.78,6.78,6.41,6.78,988.0,76.84,6.84,2.06,0.27,6.1
2024-03-27 18:00:00,ari-2432,7.21,7.64,6.49,7.5,989.0,75.66,6.06,0.51,0.0,7.8
2024-03-27 18:00:00,ari-2433,7.25,7.55,6.63,7.45,989.0,77.08,6.06,0.51,0.17,7.8
2024-03-27 19:00:00,ari-2432,38.63,38.71,36.47,38.68,989.0,78.21,4.24,1.03,0.0,11.1
2024-03-27 19:00:00,ari-2433,31.76,32.1,29.78,31.99,989.0,80.36,4.12,1.03,0.0,11.1
2024-03-27 20:00:00,ari-2432,35.63,36.11,33.33,35.95,986.0,80.48,3.41,1.34,0.0,10.6
2024-03-27 20:00:00,ari-2433,42.67,43.9,39.4,43.49,987.0,82.29,3.38,1.79,0.0,10.6
2024-03-27 21:00:00,ari-2433,12.48,12.88,11.49,12.75,1000.0,82.85,2.56,1.71,0.0,6.3
2024-03-27 21:00:00,ari-2432,10.36,10.36,9.8,10.36,1001.0,80.84,2.69,1.79,0.0,6.3
2024-03-27 22:00:00,ari-2433,15.9,17.29,13.98,16.82,1003.0,81.39,3.55,1.45,0.0,9.0
2024-03-27 22:00:00,ari-2432,14.97,15.44,13.8,15.29,1001.0,80.37,3.48,1.79,0.0,9.0
2024-03-27 23:00:00,ari-2433,8.18,8.33,7.62,8.28,1002.0,81.48,3.97,1.14,0.0,5.6
2024-03-27 23:00:00,ari-2432,8.09,8.72,7.17,8.51,1002.0,79.99,4.07,1.14,0.0,5.6
2024-03-28 00:00:00,ari-2432,3.74,4.22,3.17,4.06,1002.0,80.42,3.7,1.14,0.0,3.9
2024-03-28 00:00:00,ari-2433,6.18,7.96,4.49,7.37,1002.0,81.72,3.61,1.14,0.0,3.9
2024-03-28 01:00:00,ari-2432,6.2,6.2,5.86,6.2,1003.0,79.35,3.77,1.43,0.0,3.3
2024-03-28 01:00:00,ari-2433,5.73,6.59,4.76,6.3,1003.0,80.7,3.76,1.43,0.0,3.3
2024-03-28 02:00:00,ari-2432,3.22,3.47,2.85,3.39,1003.0,78.15,3.45,1.52,0.0,2.8
2024-03-28 02:00:00,ari-2433,4.03,4.38,3.54,4.26,1002.0,79.45,3.47,1.1,0.0,2.8
2024-03-28 03:00:00,ari-2432,3.7,4.01,3.26,3.9,1002.0,78.37,3.51,1.1,0.0,2.8
2024-03-28 03:00:00,ari-2433,4.19,4.56,3.69,4.43,1001.0,79.7,3.37,0.9,0.0,2.8
2024-03-28 04:00:00,ari-2433,2.28,2.42,2.05,2.37,993.0,78.86,3.35,0.51,0.0,2.5
2024-03-28 04:00:00,ari-2432,2.53,2.53,2.39,2.53,1002.0,77.78,3.46,1.1,0.0,2.5
2024-03-28 05:00:00,ari-2433,7.63,8.27,6.73,8.06,994.0,79.99,3.39,3.09,0.0,5.6
2024-03-28 05:00:00,ari-2432,8.36,8.46,7.83,8.43,993.0,78.83,3.45,0.51,0.0,5.6
2024-03-28 07:00:00,ari-2432,4.11,4.19,3.83,4.16,994.0,78.59,4.03,0.51,0.11,4.1
2024-03-28 07:00:00,ari-2433,6.56,6.79,6.02,6.71,994.0,80.13,3.9,2.06,0.1,4.1
2024-03-28 08:00:00,ari-2432,2.6,2.6,2.46,2.6,974.0,80.01,3.41,4.12,0.18,3.5
2024-03-28 08:00:00,ari-2433,3.89,4.35,3.32,4.2,974.0,81.24,3.09,4.63,0.13,3.5
2024-03-28 09:00:00,ari-2432,9.3,9.3,8.8,9.3,974.0,79.86,3.7,4.12,0.18,4.5
2024-03-28 09:00:00,ari-2433,6.98,6.98,6.6,6.98,974.0,79.34,4.6,1.03,0.0,4.5
2024-03-28 10:00:00,ari-2432,6.39,6.78,5.74,6.65,974.0,77.96,4.92,1.03,0.0,4.4
2024-03-28 10:00:00,ari-2433,6.51,7.05,5.74,6.87,974.0,78.7,5.05,1.03,0.0,4.4
2024-03-28 11:00:00,ari-2433,5.11,5.32,4.67,5.25,966.0,75.42,7.29,1.03,0.0,4.3
2024-03-28 11:00:00,ari-2432,6.71,6.94,6.16,6.86,934.0,74.25,7.32,0.5,0.0,4.3
2024-03-28 12:00:00,ari-2433,2.06,2.54,1.59,2.38,934.0,68.94,10.03,0.31,0.0,3.0
2024-03-28 12:00:00,ari-2432,3.18,3.18,3.01,3.18,934.0,68.73,9.98,0.31,0.0,3.0
2024-03-28 13:00:00,ari-2433,5.09,5.2,4.72,5.16,934.0,69.27,9.35,0.31,0.0,3.8
2024-03-28 13:00:00,ari-2432,4.87,4.87,4.61,4.87,934.0,68.9,9.25,0.31,0.0,3.8
2024-03-28 15:00:00,ari-2432,6.24,6.24,5.9,6.24,966.0,63.59,11.13,2.06,0.0,5.9
2024-03-28 15:00:00,ari-2433,7.06,8.12,5.87,7.77,966.0,62.45,11.65,1.03,0.0,5.9
2024-03-28 16:00:00,ari-2433,5.78,6.02,5.28,5.94,966.0,65.89,9.69,1.03,0.0,5.8
2024-03-28 16:00:00,ari-2432,5.24,5.24,4.96,5.24,975.0,64.58,9.64,1.03,0.0,5.8
2024-03-28 17:00:00,ari-2433,7.44,7.54,6.96,7.51,975.0,68.95,7.52,0.51,0.0,8.8
2024-03-28 17:00:00,ari-2432,8.69,8.88,8.08,8.82,975.0,68.3,7.35,0.51,0.0,8.8
2024-03-28 18:00:00,ari-2433,11.91,11.91,11.26,11.91,976.0,74.46,5.78,1.54,0.0,11.3
2024-03-28 18:00:00,ari-2432,16.6,17.18,15.26,16.99,999.0,72.98,5.85,1.54,0.0,11.3
2024-03-28 19:00:00,ari-2432,13.01,13.41,11.99,13.28,1001.0,75.51,4.66,1.03,0.0,9.2
2024-03-28 19:00:00,ari-2433,9.18,9.94,8.11,9.69,999.0,76.64,4.64,1.54,0.0,9.2
2024-03-28 20:00:00,ari-2432,19.61,20.03,18.22,19.89,1001.0,76.61,3.87,1.03,0.0,11.2
2024-03-28 20:00:00,ari-2433,17.06,17.17,16.04,17.13,1001.0,77.6,3.93,1.03,0.0,11.2
2024-03-28 21:00:00,ari-2432,8.61,8.67,8.09,8.65,999.0,77.34,4.48,0.89,0.0,7.7
2024-03-28 21:00:00,ari-2433,9.28,9.49,8.61,9.42,999.0,78.43,4.51,0.89,0.0,7.7
2024-03-28 22:00:00,ari-2432,10.51,10.65,9.82,10.6,1001.0,75.35,5.29,0.89,0.0,8.8
2024-03-28 22:00:00,ari-2433,11.39,11.54,10.65,11.49,1000.0,76.82,5.13,0.45,0.0,8.8
2024-03-28 23:00:00,ari-2432,26.74,28.71,23.78,28.06,1001.0,75.7,5.02,0.89,0.0,8.2
2024-03-28 23:00:00,ari-2433,20.47,20.49,19.34,20.48,1001.0,77.03,4.92,0.45,0.0,8.2
2024-03-29 00:00:00,ari-2432,6.12,6.57,5.45,6.42,1013.0,75.83,4.11,1.21,0.0,4.5
2024-03-29 00:00:00,ari-2433,4.2,4.23,3.94,4.22,1001.0,77.03,3.99,1.34,0.0,4.5
2024-03-29 01:00:00,ari-2432,5.82,5.82,5.5,5.82,1013.0,76.25,3.94,1.21,0.0,3.8
2024-03-29 01:00:00,ari-2433,6.35,7.01,5.51,6.79,1013.0,77.08,3.93,1.21,0.0,3.8
2024-03-29 02:00:00,ari-2433,14.75,14.75,13.95,14.75,1002.0,76.96,4.65,0.53,0.0,5.7
2024-03-29 02:00:00,ari-2432,3.52,3.52,3.33,3.52,1002.0,76.01,4.59,0.45,0.0,5.7
2024-03-29 03:00:00,ari-2433,4.71,5.54,3.82,5.26,1002.0,76.52,4.85,0.53,0.0,6.7
2024-03-29 03:00:00,ari-2432,5.15,5.6,4.54,5.45,1002.0,75.61,4.91,0.45,0.0,6.7
2024-03-29 04:00:00,ari-2433,13.37,13.37,12.64,13.37,1003.0,77.02,4.95,0.94,0.0,7.4
2024-03-29 04:00:00,ari-2432,15.93,16.06,14.97,16.02,1006.0,76.21,5.1,1.03,0.0,7.4
2024-03-29 05:00:00,ari-2432,10.6,10.67,9.98,10.65,1007.0,76.14,5.25,0.0,0.0,7.2
2024-03-29 05:00:00,ari-2433,7.46,7.78,6.81,7.67,1006.0,77.0,5.27,1.03,0.0,7.2
2024-03-29 06:00:00,ari-2433,9.89,10.3,9.04,10.17,1007.0,76.87,5.37,0.0,0.0,8.7
